Course ID,Subject,Catalog,Long Title,Class Units,Component Code,Component Descr,Pre Requisite Description,Career,Equivalent Courses
27207,PHYS,206,Waves and Modern Physics,3.0,LEC,Lecture,"Prerequisite: PHYS204; Never Taken: CHEM212, CHEM217, CHEM234, CHEM241, PHYS252, PHYS367.",UGRD,
27216,PHYS,224,Introductory Experimental Mechanics,1.0,LAB,Laboratory,"Prerequisite: PHYS204; Never Taken: CHEM212, CHEM217, CHEM234, CHEM241, EXCI351.",UGRD,
27217,PHYS,225,Introductory Experimental Electricity,1.0,LAB,Laboratory,Prerequisite: PHYS205 previously or Corequisite; Never Taken PHYS290.,UGRD,
27218,PHYS,226,Introductory Experimental Waves and Modern Physics,1.0,LAB,Laboratory,"Prerequisite: PHYS206 previously or Corequisite; Never Taken: PHYS394, CHEM212, CHEM217, CHEM234, CHEM241",UGRD,
27220,PHYS,232,Methods of Theoretical Physics I,3.0,LEC,Lecture,"Prerequisite: MAST218 previously or Corequisite; Never taken PHYS345, PHYS370, PHYS440.",UGRD,
27220,PHYS,232,Methods of Theoretical Physics I,3.0,TUT,Tutorial,"Prerequisite: MAST218 previously or Corequisite; Never taken PHYS345, PHYS370, PHYS440.",UGRD,
27223,PHYS,236,Numerical Analysis in Physics with Python,3.0,LEC,Lecture,"Prerequisite: Prerequisite: MATH204, MATH205.",UGRD,
27223,PHYS,236,Numerical Analysis in Physics with Python,3.0,TUT,Tutorial,"Prerequisite: Prerequisite: MATH204, MATH205.",UGRD,
27226,PHYS,244,CLASSICAL MECHANICS II,3.0,LEC,Lecture,,UGRD,
27228,PHYS,245,Classical Mechanics,3.0,LEC,Lecture,"Prerequisite: MATH204 and MATH205 or equivalent; Never Taken PHYS243, PHYS244, PHYS291, PHYS345.",UGRD,
27228,PHYS,245,Classical Mechanics,3.0,TUT,Tutorial,"Prerequisite: MATH204 and MATH205 or equivalent; Never Taken PHYS243, PHYS244, PHYS291, PHYS345.",UGRD,
27229,PHYS,252,Optics,3.0,LEC,Lecture,Prerequisite: PHYS206; Never Taken: PHYS352.,UGRD,
27229,PHYS,252,Optics,3.0,TUT,Tutorial,Prerequisite: PHYS206; Never Taken: PHYS352.,UGRD,
27230,PHYS,253,Electricity and Magnetism I,3.0,LEC,Lecture,"Prerequisite: PHYS205 or equivalent; MAST218 or equivalent, previously or Corequisite; NeverTaken: PHYS293, PHYS354, PHYS460.",UGRD,
27230,PHYS,253,Electricity and Magnetism I,3.0,TUT,Tutorial,"Prerequisite: PHYS205 or equivalent; MAST218 or equivalent, previously or Corequisite; NeverTaken: PHYS293, PHYS354, PHYS460.",UGRD,
27232,PHYS,260,Introductory Biophysics,3.0,LEC,Lecture,"Prerequisite: PHYS204, 205, 206; BIOL201; CHEM205; MATH203; or equivalent.",UGRD,PHYS 260 = PHYS 298B
27232,PHYS,260,Introductory Biophysics,3.0,TUT,Tutorial,"Prerequisite: PHYS204, 205, 206; BIOL201; CHEM205; MATH203; or equivalent.",UGRD,PHYS 260 = PHYS 298B
27233,PHYS,273,Energy and Environment,3.0,LEC,Lecture,"Students registered in Physics, Chemistry, Biochemistry, Electrical and Mechanical Engineering programs may not take this course for credit.",UGRD,
27234,PHYS,290,Experimental Electronics,2.0,LAB,Laboratory,"Prerequisite: PHYS205 and PHYS225 or equivalent; Never Taken: PHYS295, PHYS296, PHYS392, PHYS494.",UGRD,
27235,PHYS,291,Experimental Mechanics I,1.0,LAB,Laboratory,"Prerequisite: PHYS245, previously or Corequisite.",UGRD,
27237,PHYS,293,Experimental Electricity and Magnetism I,1.0,LAB,Laboratory,Prerequisite: PHYS253 previously or Corequisite.,UGRD,
27241,PHYS,297,Experimental Optics,1.0,LAB,Laboratory,Prerequisite: PHYS252 previously or Corequisite.,UGRD,
27266,PHYS,334,Thermodynamics,3.0,LEC,Lecture,Prerequisite: The following course must be completed previously: PHYS204 or equivalent; MAST218 or equivalent. Prerequisite or Corequisite: MAST219 .,UGRD,
27266,PHYS,334,Thermodynamics,3.0,TUT,Tutorial,Prerequisite: The following course must be completed previously: PHYS204 or equivalent; MAST218 or equivalent. Prerequisite or Corequisite: MAST219 .,UGRD,
27267,PHYS,335,Methods of Theoretical Physics II,3.0,LEC,Lecture,Prerequisite: PHYS232 or equivalent; MAST219 previously or Corequisite.,UGRD,
27267,PHYS,335,Methods of Theoretical Physics II,3.0,TUT,Tutorial,Prerequisite: PHYS232 or equivalent; MAST219 previously or Corequisite.,UGRD,
27270,PHYS,345,Advanced Classical Mechanics,3.0,LEC,Lecture,Prerequisite: PHYS232 or equivalent; PHYS245 or equivalent; MAST219.,UGRD,
27270,PHYS,345,Advanced Classical Mechanics,3.0,TUT,Tutorial,Prerequisite: PHYS232 or equivalent; PHYS245 or equivalent; MAST219.,UGRD,
27279,PHYS,354,Electricity and Magnetism II,3.0,LEC,Lecture,"Prerequisite: PHYS253 or equivalent; MAST219 or equivalent, previously or Corequisite.",UGRD,PHYS 353 = PHYS 354
27279,PHYS,354,Electricity and Magnetism II,3.0,TUT,Tutorial,"Prerequisite: PHYS253 or equivalent; MAST219 or equivalent, previously or Corequisite.",UGRD,PHYS 353 = PHYS 354
27280,PHYS,355,ELECTRONICS,3.0,LEC,Lecture,,UGRD,
27280,PHYS,355,ELECTRONICS,3.0,TUT,Tutorial,,UGRD,
27285,PHYS,367,Modern Physics and Relativity,3.0,LEC,Lecture,Prerequisite: PHYS205 and PHYS206 or equivalent.,UGRD,
27285,PHYS,367,Modern Physics and Relativity,3.0,TUT,Tutorial,Prerequisite: PHYS205 and PHYS206 or equivalent.,UGRD,
27286,PHYS,370,Nonlinear Dynamics/Chaos/Fractals,3.0,LEC,Lecture,Prerequisite: PHYS232 or equivalent.,UGRD,PHYS370 = PHYS498A
27286,PHYS,370,Nonlinear Dynamics/Chaos/Fractals,3.0,LEC,Lecture,Prerequisite: PHYS232 or equivalent.,UGRD,
27287,PHYS,377,Quantum Mechanics I,3.0,LEC,Lecture,Prerequisite: PHYS206.,UGRD,
27287,PHYS,377,Quantum Mechanics I,3.0,TUT,Tutorial,Prerequisite: PHYS206.,UGRD,
27293,PHYS,385,Astrophysics,3.0,LEC,Lecture,Prerequisite: PHYS284.,UGRD,
27296,PHYS,392,SELECTED TOPICS IN PHYSICS,3.0,LEC,Lecture,Prerequisite: PHYS290 or PHYS296 or equivalent.,UGRD,
27299,PHYS,394,Experimental Atomic Physics,1.0,LAB,Laboratory,Prerequisite: PHYS226 or equivalent.,UGRD,
27329,PHYS,435,Statistical Physics,3.0,LEC,Lecture,Prerequisite: PHYS334 and PHYS367.,UGRD,
27331,PHYS,436,Methods of Theoretical Physics III,3.0,LEC,Lecture,Prerequisite: PHYS335.,UGRD,
27333,PHYS,440,Computational Methods in Physics with Python,3.0,LEC,Lecture,"Prerequisite: PHYS236 and PHYS335 and PHYS377,",UGRD,
27341,PHYS,458,Advanced Electrodynamics,3.0,REA,Reading,Prerequisite: PHYS354 and PHYS436.,UGRD,
27342,PHYS,461,Membrane Biophysics,3.0,LEC,Lecture,Prerequisite: BIOL266 and PHYS460.,UGRD,
27346,PHYS,468,Condensed Matter and Nanophysics,3.0,LEC,Lecture,Prerequisite: PHYS459; PHYS377 previously or Corequisite.,UGRD,
27350,PHYS,478,Quantum Mechanics II,3.0,LEC,Lecture,Prerequisite: PHYS377,UGRD,
27363,PHYS,496,HONOURS RESEARCH PROJECT,6.0,SEM,Seminar,,UGRD,
27364,PHYS,497,Specialization Research Project,3.0,RSC,Research,,UGRD,
27384,PHYS,601,ADVANCED QUANTUM MECHANICS I,3.0,LEC,Lecture,,GRAD,
27385,PHYS,602,ADV QUANTUM MECHANICS II,3.0,LEC,Lecture,,GRAD,
27386,PHYS,603,High Energy Physics,3.0,LEC,Lecture,,GRAD,
27402,PHYS,635,SEL TOP/SOLID STATE PHYSICS,4.0,LEC,Lecture,,GRAD,
27406,PHYS,636,CONDENSED MATTER PHYSICS I,3.0,LEC,Lecture,,GRAD,
27407,PHYS,637,CONDENSED MATTER PHYSICS II,3.0,LEC,Lecture,Prerequisite: PHYS636 or equivalent; undergraduate-level quantum mechanics.,GRAD,
27409,PHYS,644,ADV CLASSICAL MECH/RELATIV Y,3.0,LEC,Lecture,,GRAD,
27421,PHYS,663,QUANTITATIVE HUMAN SYSTEMS PHYSIOLOGY,3.0,LEC,Lecture,,GRAD,
27429,PHYS,679,SELECTED TOP IN APPLIED PHYS,3.0,LEC,Lecture,,GRAD,
27435,PHYS,760,M. SC. SEM/SELECTED TOPICS,3.0,SEM,Seminar,,GRAD,
27440,PHYS,850,DOCTORAL RESEARCH & THESIS,70.0,LEC,Lecture,,GRAD,
27442,PHYS,855,COMPREHENSIVE EXAMINATION,4.0,LEC,Lecture,,GRAD,
27444,PHYS,861,DEPARTMENT SEM - PHD STUDENT,3.0,SEM,Seminar,,GRAD,
27447,PHYS,890,DOCTORAL RSRCH AND THESIS,69.0,THE,Thesis Research,,GRAD,
37999,PHYS,649,Selected Topics in Theoretical Physics,3.0,LEC,Lecture,,GRAD,
38003,PHYS,862,PH.D. SEM ON SELECTED TOP II,3.0,SEM,Seminar,,GRAD,
42204,PHYS,642,STATISTICAL PHYSICS,3.0,LEC,Lecture,,GRAD,
42206,PHYS,752,MASTER S RESEARCH AND THESIS,25.0,LEC,Lecture,,GRAD,
42207,PHYS,761,DEPT SEM FOR M. SC. STUDENTS,4.0,LEC,Lecture,,GRAD,
42208,PHYS,790,MASTER S RSRCH AND THESIS,33.0,THE,Thesis Research,,GRAD,
42209,PHYS,790A,THESIS,33.0,LEC,Lecture,,GRAD,
42210,PHYS,870,COMPREHEN E EXAM/RSRCH PROPO,6.0,LEC,Lecture,,GRAD,
46983,PHYS,298,Selected Topics in Physics,3.0,LEC,Lecture,,UGRD,
46984,PHYS,324,SELECTED TOPICS IN PHYSICS,3.0,LEC,Lecture,,UGRD,
46985,PHYS,325,SELECTED TOPICS IN PHYSICS,3.0,LEC,Lecture,,UGRD,
46986,PHYS,398,SELECTED TOPICS IN PHYSICS,3.0,LEC,Lecture,,UGRD,
46987,PHYS,399,SELECTED TOPICS IN PHYSICS,6.0,LEC,Lecture,,UGRD,
46988,PHYS,498,Advanced Topics in Physics,3.0,LEC,Lecture,,UGRD,
46989,PHYS,499,ADVANCED TOPICS IN PHYSICS,6.0,LEC,Lecture,,UGRD,
46990,PHYS,618,TOPICS:QUANTUM+PARTICLE PHYS,4.0,LEC,Lecture,,GRAD,
46991,PHYS,619,SEL TOP/ELEMENTARY PART PHYS,4.0,LEC,Lecture,,GRAD,
47814,PHYS,284,Introduction to Astronomy,3.0,LEC,Lecture,,UGRD,
48349,PHYS,460,Chemical Aspects of Biophysics,3.0,LEC,Lecture,Prerequisite: PHYS253; PHYS334 previously or Corequisite.,UGRD,PHYS 360 = PHYS 460
48350,PHYS,462,Bioenergetics,3.0,LEC,Lecture,Prerequisite: PHYS460 and PHYS461.,UGRD,
48351,PHYS,459,Solid State Physics,3.0,LEC,Lecture,Prerequisite: PHYS377 previously or Corequisite.,UGRD,PHYS 358 = PHYS 459
48372,PHYS,660,CHEMICAL ASPECTS OF BIOPHYSICS,3.0,LEC,Lecture,,GRAD,
48373,PHYS,443,QUANTITATIVE HUMAN SYSTEMS PHYSIOLOGY,3.0,LEC,Lecture,"Prerequisite: Open to all in-program Science and Engineering students with a minimum of 45 University credits, not including CEGEP-level science Prerequisites, or permission of the instructor.",UGRD,
48374,PHYS,445,PRINCIPLES OF MEDICAL IMAGING,3.0,LEC,Lecture,"Prerequisite: Open to all in-program Science and Engineering students with a minimum of 45 University credits, not including CEGEP-level science Prerequisites, or permission of the instructor.",UGRD,
48375,PHYS,665,PRINCIPLES OF MEDICAL IMAGING,3.0,LEC,Lecture,,GRAD,
49249,PHYS,230,Experimental Physics I,3.0,LAB,Laboratory,"Prerequisite: Enrolment in a Physics program; PHYS204, 205, 206, 224, 225 and 226; or equivalent; nine credits in Physics previously or Corequisite.",UGRD,
49250,PHYS,330,Experimental Physics II,3.0,LAB,Laboratory,,UGRD,
49631,PHYS,609,Selected Topics in Quantum or High Energy Physics,3.0,LEC,Lecture,,GRAD,
50146,PHYS,289,Honours Research Experience,3.0,LEC,Lecture,,UGRD,
50147,PHYS,389,Honours Research Experience II,3.0,LEC,Lecture,,UGRD,
50916,PHYS,463,Optical Spectroscopy with Biophysics Applications,3.0,LEC,Lecture,,UGRD,
50068,PLTH,501,Play Therapy 1 Introduction to Play Therapy,3.0,LEC,Lecture,,GRAD,
50070,PLTH,502,Play Therapy 2 Cognitive Behavioural Child-Centered Play Therapy,3.0,LEC,Lecture,Prerequisite: PLTH501,GRAD,
50071,PLTH,503,Play Therapy 3 Child-Centered Group Play Therapy,3.0,LEC,Lecture,Prerequisites: PLTH501 and 502,GRAD,
50072,PLTH,504,Play Therapy 4 Relational Play Therapy and Filial Play Therapy,3.0,LEC,Lecture,Prerequisite: PLTH501 and 502 and 503,GRAD,
50073,PLTH,505,Play Therapy 5 Neurobiology and Attachment in Play Therapy,3.0,LEC,Lecture,Prerequisites: PLTH501 and 502 and 503 and 504,GRAD,
13985,POLI,285,INTRO TO LAW & SOCIETY,3.0,LEC,Lecture,,UGRD,
27584,POLI,202,Introduction to Political Science,3.0,LEC,Lecture,,UGRD,
27585,POLI,203,Introduction to Comparative Politics,3.0,LEC,Lecture,,UGRD,
27586,POLI,204,INTRO TO CANADIAN POLITICS,3.0,LEC,Lecture,,UGRD,
27587,POLI,205,Introduction to International Relations,3.0,LEC,Lecture,,UGRD,
27588,POLI,206,Introduction to Western Political Theory,3.0,LEC,Lecture,,UGRD,
27589,POLI,207,Introduction to Political Science Research,3.0,LEC,Lecture,Students who have received credit for POLI392 may not take this course for credit.,UGRD,
27589,POLI,207,Introduction to Political Science Research,3.0,TUT,Tutorial,Students who have received credit for POLI392 may not take this course for credit.,UGRD,
27590,POLI,208,Global Environmental Issues and Ecological Justice,3.0,LEC,Lecture,,UGRD,POLI208 = LOYC240 = POLI298B
27590,POLI,208,Global Environmental Issues and Ecological Justice,3.0,LEC,Lecture,,UGRD,
27591,POLI,209,Public Security and Terrorism,3.0,LEC,Lecture,,UGRD,POLI209 = POLI298F
27591,POLI,209,Public Security and Terrorism,3.0,LEC,Lecture,,UGRD,
27598,POLI,212,Politics and Economy,3.0,LEC,Lecture,,UGRD,
27600,POLI,214,Human Rights: An Overview,3.0,LEC,Lecture,,UGRD,POLI214 = POLI298B
27600,POLI,214,Human Rights: An Overview,3.0,LEC,Lecture,,UGRD,
27601,POLI,215,Global Politics,3.0,LEC,Lecture,,UGRD,POLI215 = POLI298I
27601,POLI,215,Global Politics,3.0,LEC,Lecture,,UGRD,
27602,POLI,216,Introduction to the United Nations,3.0,LEC,Lecture,,UGRD,POLI216 = POLI298K
27602,POLI,216,Introduction to the United Nations,3.0,LEC,Lecture,,UGRD,
27603,POLI,217,Comparing Democracies,3.0,LEC,Lecture,,UGRD,POLI217 = POLI298N
27603,POLI,217,Comparing Democracies,3.0,LEC,Lecture,,UGRD,
27604,POLI,219,Governance and Organized Crime,3.0,LEC,Lecture,,UGRD,POLI219 = POLI298Z
27604,POLI,219,Governance and Organized Crime,3.0,LEC,Lecture,,UGRD,
27649,POLI,300,Not-for-Profit Organizations and the Law,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27653,POLI,301,Social Movements and Protest Politics,3.0,LEC,Lecture,Prerequisite: POLI203 or POLI205; or permission of the department.,UGRD,
27654,POLI,302,Causes of War,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,POLI302 = POLI298F
27654,POLI,302,Causes of War,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27655,POLI,303,Chinese Security Politics,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27656,POLI,304,Theories of Foreign Policy Making,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27657,POLI,305,International Political Economy,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27658,POLI,306,Classical Political Thought,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,
27659,POLI,307,The U.S. Presidency,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27661,POLI,309,Women and Politics in Canada,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27662,POLI,310,Politics of the U.S.,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27665,POLI,311,International Public Law,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27667,POLI,312,Special Topics in International Politics,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27669,POLI,313,Special Topics in Comparative Politics,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27673,POLI,314,Special Topics in Canadian and Quebec Politics,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27675,POLI,315,International Organizations,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27676,POLI,316,Special Topics in Public Policy and Administration,3.0,LEC,Lecture,,UGRD,
27677,POLI,317,Special Topics in Political Theory,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the department.,UGRD,
27680,POLI,318,Introduction to Strategic Studies,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27681,POLI,319,European Politics and Government,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,POLI 233 = POLI 319
27682,POLI,320,Development of Western Legal Systems,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27685,POLI,321,Canadian and Quebec Law,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27687,POLI,322,ISRAELI POLITICAL SYSTEM,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27689,POLI,324,PARLIAMENT AND THE CHARTER,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,POLI 231 = POLI 324
27690,POLI,325,Administrative Law,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27692,POLI,327,Comparative Democratization,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27693,POLI,328,Public Policy and the Politics of Equality,3.0,LEC,Lecture,,UGRD,
27693,POLI,328,Public Policy and the Politics of Equality,3.0,TUT,Tutorial,,UGRD,
27694,POLI,329,American Foreign Policy,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27695,POLI,330,Principles of Public Administration,3.0,LEC,Lecture,,UGRD,
27696,POLI,331,COMPARATIVE PARTY SYSTEMS,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27697,POLI,332,Theories of International Relations,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,
27698,POLI,333,Politics of Russia,3.0,LEC,Lecture,,UGRD,
27699,POLI,334,Political Participation in Canada,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27700,POLI,335,Politics of the People's Republic of China,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27704,POLI,339,(also listed as SCPA 339) Quebec Politics and Society/ La vie politique quebecoise,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,POLI339 = POLI211 = SCPA211
27704,POLI,339,(also listed as SCPA 339) Quebec Politics and Society/ La vie politique quebecoise,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27705,POLI,340,Canadian Political Culture,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27708,POLI,341,Provincial and Territorial Politics,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department,UGRD,POLI341 = POLI438
27708,POLI,341,Provincial and Territorial Politics,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department,UGRD,
27712,POLI,345,Contemporary Political Philosophy,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department,UGRD,
27715,POLI,349,Political and Social Theory and the City,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,
27716,POLI,350,Canadian and Quebec Law,6.0,LEC,Lecture,,UGRD,POLI 240 = POLI 350
27717,POLI,351,Canadian Federalism,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27720,POLI,352,COMPARATIVE URBAN POLITICS AND GOVERNMENT,3.0,LEC,Lecture,Prerequisite: POLI203 or POLI204 or permission of the Department.,UGRD,
27721,POLI,353,Principles of Public Policy,3.0,LEC,Lecture,,UGRD,
27723,POLI,356,Canadian Political Parties,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27726,POLI,359,Directed Studies in Political Science,3.0,LEC,Lecture,"Prerequisite: POLI203, 204, 205 or 206; permission of the undergraduate program director.",UGRD,POLI 359 = POLI 451
27726,POLI,359,Directed Studies in Political Science,3.0,LEC,Lecture,"Prerequisite: POLI203, 204, 205 or 206; permission of the undergraduate program director.",UGRD,
27730,POLI,361,Advocacy Groups and Public Policy,3.0,LEC,Lecture,,UGRD,
27733,POLI,362,Policy Analysis and Program Evaluation,3.0,LEC,Lecture,,UGRD,
27734,POLI,363,ISSUES IN CDN PUBLIC POLICY,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27736,POLI,364,"Hellenistic, Roman, Medieval Political Philosophy",3.0,LEC,Lecture,,UGRD,
27737,POLI,365,Canadian Public Administration,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,
27738,POLI,366,Politics of Africa,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,
27740,POLI,368,"Media, Technology and Politics",3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,
