Course ID,Subject,Catalog,Long Title,Class Units,Component Code,Component Descr,Pre Requisite Description,Career,Equivalent Courses
27680,POLI,318,Introduction to Strategic Studies,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,None
27681,POLI,319,European Politics and Government,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,POLI 233 = POLI 319
27682,POLI,320,Development of Western Legal Systems,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27685,POLI,321,Canadian and Quebec Law,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27687,POLI,322,ISRAELI POLITICAL SYSTEM,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27689,POLI,324,PARLIAMENT AND THE CHARTER,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,POLI 231 = POLI 324
27690,POLI,325,Administrative Law,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27692,POLI,327,Comparative Democratization,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27693,POLI,328,Public Policy and the Politics of Equality,3.0,LEC,Lecture,None,UGRD,None
27693,POLI,328,Public Policy and the Politics of Equality,3.0,TUT,Tutorial,None,UGRD,None
27694,POLI,329,American Foreign Policy,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,None
27695,POLI,330,Principles of Public Administration,3.0,LEC,Lecture,None,UGRD,None
27696,POLI,331,COMPARATIVE PARTY SYSTEMS,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27697,POLI,332,Theories of International Relations,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,None
27698,POLI,333,Politics of Russia,3.0,LEC,Lecture,None,UGRD,None
27699,POLI,334,Political Participation in Canada,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27700,POLI,335,Politics of the People's Republic of China,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27704,POLI,339,(also listed as SCPA 339) Quebec Politics and Society/ La vie politique quebecoise,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,POLI339 = POLI211 = SCPA211
27704,POLI,339,(also listed as SCPA 339) Quebec Politics and Society/ La vie politique quebecoise,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27705,POLI,340,Canadian Political Culture,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27708,POLI,341,Provincial and Territorial Politics,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department,UGRD,POLI341 = POLI438
27708,POLI,341,Provincial and Territorial Politics,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department,UGRD,None
27712,POLI,345,Contemporary Political Philosophy,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department,UGRD,None
27715,POLI,349,Political and Social Theory and the City,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,None
27716,POLI,350,Canadian and Quebec Law,6.0,LEC,Lecture,None,UGRD,POLI 240 = POLI 350
27717,POLI,351,Canadian Federalism,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27720,POLI,352,COMPARATIVE URBAN POLITICS AND GOVERNMENT,3.0,LEC,Lecture,Prerequisite: POLI203 or POLI204 or permission of the Department.,UGRD,None
27721,POLI,353,Principles of Public Policy,3.0,LEC,Lecture,None,UGRD,None
27723,POLI,356,Canadian Political Parties,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27726,POLI,359,Directed Studies in Political Science,3.0,LEC,Lecture,"Prerequisite: POLI203, 204, 205 or 206; permission of the undergraduate program director.",UGRD,POLI 359 = POLI 451
27726,POLI,359,Directed Studies in Political Science,3.0,LEC,Lecture,"Prerequisite: POLI203, 204, 205 or 206; permission of the undergraduate program director.",UGRD,None
27730,POLI,361,Advocacy Groups and Public Policy,3.0,LEC,Lecture,None,UGRD,None
27733,POLI,362,Policy Analysis and Program Evaluation,3.0,LEC,Lecture,None,UGRD,None
27734,POLI,363,ISSUES IN CDN PUBLIC POLICY,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27736,POLI,364,"Hellenistic, Roman, Medieval Political Philosophy",3.0,LEC,Lecture,None,UGRD,None
27737,POLI,365,Canadian Public Administration,3.0,LEC,Lecture,Prerequisite: POLI204 or permission of the Department.,UGRD,None
27738,POLI,366,Politics of Africa,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27740,POLI,368,"Media, Technology and Politics",3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,None
27742,POLI,371,Early Modern Political Philosophy,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,None
27745,POLI,373,Late Modern Political Philosophy,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,None
27748,POLI,375,"NATIONALISM:ORIGINS, OPERATION, & SIGNIFICANCE",3.0,LEC,Lecture,Prerequisite: POLI203,UGRD,None
27749,POLI,376,Politics of Northern Ireland,3.0,LEC,Lecture,None,UGRD,None
27752,POLI,379,Politics of Latin America,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27757,POLI,384,Principles of Political Theory,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,None
27759,POLI,386,Contemporary Liberalism and Its Critics,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,None
27760,POLI,388,Human Rights and International Justice,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,None
27761,POLI,389,Religion and Politics,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,POLI389 = THEO343
27761,POLI,389,Religion and Politics,3.0,LEC,Lecture,Prerequisite: POLI206 or permission of the Department.,UGRD,None
27764,POLI,391,Middle East & Global Conflict,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,None
27767,POLI,392,SURVEY & RESEARCH DESIGN,3.0,LEC,Lecture,None,UGRD,None
27768,POLI,393,Quantitative Research Methods,3.0,LEC,Lecture,None,UGRD,None
27770,POLI,394,Globalization and Sustainable Development,3.0,LEC,Lecture,Prerequisite: POLI205 or permission of the Department.,UGRD,None
27771,POLI,395,Politics of the Middle East,3.0,LEC,Lecture,Prerequisite: POLI203 or permission of the Department.,UGRD,None
27772,POLI,396,Honours Tutorial,3.0,REA,Reading,None,UGRD,None
27815,POLI,400,Advanced Seminar in International Relations Theory,3.0,SEM,Seminar,Prerequisite: POLI205; completed minimum 60 credits; or permission of the Department.,UGRD,POLI400 = POLI486J
27815,POLI,400,Advanced Seminar in International Relations Theory,3.0,SEM,Seminar,Prerequisite: POLI205; completed minimum 60 credits; or permission of the Department.,UGRD,None
27817,POLI,401,American Political Thought,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27818,POLI,402,Advanced International Political Economy,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27819,POLI,403,Global Ecopolitical Analysis,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI403 = POLI486G
27819,POLI,403,Global Ecopolitical Analysis,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27820,POLI,404,International Institutions,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI404 = POLI498H
27820,POLI,404,International Institutions,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27821,POLI,405,Comparative Electoral Systems,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27822,POLI,406,Comparative Federalism and Political Integration,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27823,POLI,408,Public Opinion and Public Policy,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI408 = POLI498T
27823,POLI,408,Public Opinion and Public Policy,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27824,POLI,409,Canada: State-Society Relations,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI409 =POLI488E
27824,POLI,409,Canada: State-Society Relations,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27825,POLI,410,Environmental Policy in the Developing World,3.0,SEM,Seminar,Prerequisite: POLI203 or GEOG300; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27826,POLI,411,Gender and Public Policy,3.0,SEM,Seminar,Prerequisite: POLI203 or POLI204; completed a minimum of 60 credits;or permission of the Department.,UGRD,None
27828,POLI,412,Comparative Social Policy,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI412 = POLI461
27828,POLI,412,Comparative Social Policy,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27831,POLI,414,AUTHORS OF POL IMAGINATION,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI414 = POLI490C
27831,POLI,414,AUTHORS OF POL IMAGINATION,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27832,POLI,415,Modern Political Theory and Religion,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI415 = POLI490D
27832,POLI,415,Modern Political Theory and Religion,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27833,POLI,416,Ancient Political Texts,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI416 = POLI490F
27833,POLI,416,Ancient Political Texts,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27834,POLI,417,Governance,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI417 = POLI490G
27834,POLI,417,Governance,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27835,POLI,418,Machiavelli,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI418 = POLI490I
27835,POLI,418,Machiavelli,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27836,POLI,419,Strategic Studies,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27840,POLI,421,Transnational Politics,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27843,POLI,423,Peach Studies and Global Governance,3.0,SEM,Seminar,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27847,POLI,425,Foundations of Liberalism,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI425 = POLI490K
27847,POLI,425,Foundations of Liberalism,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27848,POLI,426,Nietzsche,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI426 = POLI498O
27848,POLI,426,Nietzsche,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27849,POLI,427,Political Thought of the Enlightenment,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27850,POLI,428,Constitutional Politics in Canada,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI428 = POLI488K
27850,POLI,428,Constitutional Politics in Canada,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27852,POLI,429,Political Socialization in Canadian and Comparative Perspective,3.0,SEM,Seminar,Prerequisite: POLI203 or POLI204; must have completed a minimum of 60 credits.,UGRD,None
27857,POLI,433,Critics of Modernity,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27859,POLI,434,Politics of Violence in Latin America,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI434 = POLI487I
27859,POLI,434,Politics of Violence in Latin America,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27861,POLI,436,State and Society in the Middle East,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI 436 = POLI 437
27861,POLI,436,State and Society in the Middle East,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27862,POLI,437,Special Issues in African Development,3.0,SEM,Seminar,Prerequisite: POLI203; minimum 60 credits completed.,UGRD,POLI 436 = POLI 437
27863,POLI,438,Decentralization and Development,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI341 = POLI438
27863,POLI,438,Decentralization and Development,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27872,POLI,451,Directed Studies in International Politics,3.0,IND,Independent Study,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,POLI 359 = POLI 451
27872,POLI,451,Directed Studies in International Politics,3.0,IND,Independent Study,Prerequisite: POLI205; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27873,POLI,452,Directed Studies in Comparative Politics,3.0,IND,Independent Study,Prerequisite: Completed 60 credits including POLI203 . Permission of the Department is required.,UGRD,None
27874,POLI,453,Directed Studies in Canadian and Quebec Politics,3.0,IND,Independent Study,Prerequisite: Completed 60 credits including POLI204. Permission of the Department is required.,UGRD,None
27882,POLI,463,Government and Business in Canada,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27891,POLI,480,Workshops on Social Science Research,3.0,WKS,Workshop,Prerequisite: completed a minimum of 60 credits; OR permission of the Department.,UGRD,None
27893,POLI,481,Advanced Seminar in European Politics,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27895,POLI,483,State and Society in Latin America,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27897,POLI,484,Post-Communist Democracies,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27898,POLI,485,Issues in Development and Democracy,3.0,SEM,Seminar,Prerequisite: POLI203; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27944,POLI,487Z,Advanced Topic in Comparative Politics : Intergovernmental Relations in Selected Federal States,3.0,LEC,Lecture,None,UGRD,None
27945,POLI,488,Advanced Seminar in Canadian and Quebec Politics,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27966,POLI,489H,ADV. SEMINAR/PUBLIC POLICY: DEMOCR GOV'T & PUB POL 2014,3.0,LEC,Lecture,None,UGRD,None
27968,POLI,490,Advanced Seminar in Political Theory,3.0,SEM,Seminar,Prerequisite: POLI206; completed a minimum of 60 credits; or permission of the Department.,UGRD,None
27989,POLI,491,Directed Studies in Political Science,3.0,LEC,Lecture,None,UGRD,None
27993,POLI,495,Honours Thesis,6.0,RSC,Research,Prerequisite: Enrolment in the Honours (Thesis) in Political Science and permission of the Department is required.,UGRD,None
27994,POLI,496,Honours Seminar,3.0,SEM,Seminar,None,UGRD,None
27995,POLI,497,INTERNSHIP,3.0,PRA,Practicum/Internship/Work-Term,None,UGRD,None
27999,POLI,498C,ADV TOP/POLITICAL SCIENCE POLITICAL SCIENCE,3.0,REA,Reading,None,UGRD,None
28091,POLI,600,PUB.POL& GOVERN'L PROC. CAN.,3.0,SEM,Seminar,None,GRAD,None
28093,POLI,603,INT'L RELATIONS THEORY,3.0,SEM,Seminar,None,GRAD,None
28094,POLI,604,COMPARATIVE PUBLIC POLICY,3.0,SEM,Seminar,None,GRAD,None
28096,POLI,606,COMPARATIVE PUB POLI PROB I,3.0,LEC,Lecture,None,GRAD,None
28098,POLI,607,AGEING & PUBLIC POLICY,3.0,SEM,Seminar,None,GRAD,None
28099,POLI,608,GLOBALIZ N/REGI L INTEGRAT N,3.0,SEM,Seminar,None,GRAD,None
28100,POLI,610,ECON POLICY AFTER KEYNES,3.0,SEM,Seminar,None,GRAD,None
28103,POLI,611,JUDICIAL POLITICS & POLICY,3.0,SEM,Seminar,None,GRAD,None
28107,POLI,616,THEORIES OF FOREIGN POLICY,3.0,SEM,Seminar,None,GRAD,None
28108,POLI,617,SPEC TOPICS IN PUBLIC POLICY,3.0,LEC,Lecture,None,GRAD,None
28125,POLI,618,CANADIAN PUBLIC ADMIN.,3.0,SEM,Seminar,None,GRAD,None
28129,POLI,621,POLI LEADERSHIP&DECIS MAKING,3.0,SEM,Seminar,None,GRAD,None
28130,POLI,622,COMPARATIVE PUBLIC ADMIN.,3.0,SEM,Seminar,None,GRAD,None
28131,POLI,624,PUB ADMIN-INTERGOV L AFFAIRS,3.0,SEM,Seminar,None,GRAD,None
28132,POLI,626,SEMINAR IN COMPARATIVE POL,3.0,SEM,Seminar,None,GRAD,None
28133,POLI,627,SPEC TOPICS:PUBLIC ADMIN.,3.0,LEC,Lecture,None,GRAD,None
28143,POLI,628,ETHICS & VALUE-PUB.POL.MAK G,3.0,SEM,Seminar,None,GRAD,None
28144,POLI,629,CRITICAL PERSPEC. ON DVLP.,3.0,SEM,Seminar,None,GRAD,None
28145,POLI,630,ORGANIZATION THEORY,3.0,SEM,Seminar,None,GRAD,None
28146,POLI,631,POLITICAL TEXTS,3.0,SEM,Seminar,None,GRAD,None
28147,POLI,632,SEMINAR IN POLITICAL THEORY,3.0,SEM,Seminar,None,GRAD,None
28149,POLI,634,POLICY ANALYSIS & PROG EVAL.,3.0,SEM,Seminar,None,GRAD,None
28150,POLI,635,THEORIES OF PUB POLICY+ADMIN,3.0,LEC,Lecture,None,GRAD,None
28161,POLI,636,THEORIES OF PUBPOL&PUBADMIN.,3.0,SEM,Seminar,None,GRAD,None
28163,POLI,638,SEM IN CAN AND QC POLITICS,3.0,SEM,Seminar,None,GRAD,None
28166,POLI,644,RESEARCH METHODS,3.0,SEM,Seminar,None,GRAD,None
28167,POLI,645,INDIGINOUS PEOPLES&THE STATE,3.0,SEM,Seminar,None,GRAD,None
28169,POLI,647,INTERNATIONAL HUMAN SECURITY,3.0,SEM,Seminar,None,GRAD,None
28170,POLI,648,Feminist Critiques of Public Policy,3.0,SEM,Seminar,None,GRAD,None
28171,POLI,649,GENDER AND GLOBAL POLITICS,3.0,SEM,Seminar,None,GRAD,None
28173,POLI,652,"Science, Technology and Power",3.0,SEM,Seminar,None,GRAD,None
28176,POLI,657,NATIONALISM & ETHNICITY,3.0,SEM,Seminar,None,GRAD,None
28177,POLI,658,Authors of the Political Imagination,3.0,SEM,Seminar,None,GRAD,None
28178,POLI,659,INTERNATIONAL ORGANIZATIONS,3.0,SEM,Seminar,None,GRAD,None
28181,POLI,662,International Political Economy,3.0,SEM,Seminar,None,GRAD,None
28258,POLI,691,EXTENDED RESEARCH ESSAY,12.0,IND,Independent Study,None,GRAD,None
28261,POLI,693,INTERNSHIP,21.0,PRA,Practicum/Internship/Work-Term,None,GRAD,None
28290,POLI,695,Directed Studies,3.0,LEC,Lecture,None,GRAD,None
28328,POLI,801,ADV SEM IN COMP POLITICS SPEC.TOPICS.COMP.POLITICS,3.0,SEM,Seminar,None,GRAD,None
28329,POLI,802,ADV SEM IN INTERNATIONAL POL INT'L RELATIONS THEORY,3.0,SEM,Seminar,None,GRAD,None
28330,POLI,803,ADV SEM IN CAN&QUE POLITICS SPEC.TOP.CAN&QUE POL,3.0,SEM,Seminar,None,GRAD,None
28331,POLI,804,ADV.SEM. IN POLITICAL THEORY,3.0,SEM,Seminar,None,GRAD,None
28332,POLI,805,ADV.SEM.PUBLICPOL&PUB.ADMIN.,3.0,SEM,Seminar,None,GRAD,None
28338,POLI,844,RESEARCH DESIGN,3.0,SEM,Seminar,None,GRAD,None
42219,POLI,407,Parliamentary Bills of Rights,3.0,SEM,Seminar,Prerequisite: POLI204; completed a minimum 60 credits; or permission of the Department.,UGRD,None
42221,POLI,455,Directed Studies in Political Theory,3.0,IND,Independent Study,Prerequisite: completed 60 credits including POLI206. Permission of the Department is required.,UGRD,None
